Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,112.489998,114.800003,112.32,114.08000200000001,114.08000200000001,7109600
2015-01-05,114.779999,116.0,114.730003,115.800003,115.800003,8177400
2015-01-06,116.220001,117.5,115.800003,117.120003,117.120003,11238300
2015-01-07,116.470001,116.879997,116.16999799999999,116.43,116.43,6434200
2015-01-08,116.449997,116.870003,115.849998,115.940002,115.940002,7033700
2015-01-09,116.510002,117.339996,116.5,117.260002,117.260002,7962900
2015-01-12,117.459999,118.709999,117.32,118.559998,118.559998,8318200
2015-01-13,118.959999,119.190002,117.870003,118.160004,118.160004,7693200
2015-01-14,119.08000200000001,119.32,117.900002,117.970001,117.970001,7727400
2015-01-15,120.410004,121.699997,120.339996,120.940002,120.940002,17692500
2015-01-16,121.730003,123.150002,121.709999,122.519997,122.519997,14428200
2015-01-20,123.629997,124.599998,123.489998,124.199997,124.199997,14968600
2015-01-21,125.18,125.339996,123.370003,124.230003,124.230003,11082700
2015-01-22,125.07,125.58000200000001,124.150002,125.230003,125.230003,10518400
2015-01-23,124.43,124.5,123.349998,124.230003,124.230003,6270900
2015-01-26,123.33000200000001,123.339996,122.519997,122.989998,122.989998,6768600
2015-01-27,123.559998,124.639999,123.510002,124.400002,124.400002,9584800
2015-01-28,123.519997,123.889999,122.940002,123.41999799999999,123.41999799999999,8470600
2015-01-29,121.989998,122.290001,120.260002,120.760002,120.760002,11998000
2015-01-30,121.300003,123.550003,120.91999799999999,123.449997,123.449997,14555900
2015-02-02,121.839996,123.160004,121.82,122.41999799999999,122.41999799999999,8885200
2015-02-03,121.739998,121.760002,120.559998,121.050003,121.050003,8255900
2015-02-04,121.629997,122.220001,120.91999799999999,121.58000200000001,121.58000200000001,5386700
2015-02-05,120.980003,121.83000200000001,120.610001,121.790001,121.790001,6879900
2015-02-06,119.150002,119.519997,117.949997,118.639999,118.639999,13206900
2015-02-09,118.83000200000001,119.400002,118.769997,119.16999799999999,119.16999799999999,5237200
2015-02-10,118.629997,119.059998,118.209999,118.470001,118.470001,4086300
2015-02-11,118.489998,118.57,117.0,117.07,117.07,6784400
2015-02-12,117.68,117.82,117.089996,117.339996,117.339996,4344400
2015-02-13,118.050003,118.58000200000001,117.790001,117.980003,117.980003,4108900
2015-02-17,116.400002,116.540001,115.58000200000001,116.010002,116.010002,7225200
2015-02-18,115.989998,116.529999,114.989998,116.339996,116.339996,8336000
2015-02-19,116.400002,116.540001,115.739998,115.940002,115.940002,6528700
2015-02-20,116.099998,116.459999,115.050003,115.279999,115.279999,6681700
2015-02-23,115.110001,116.220001,115.07,115.43,115.43,4812400
2015-02-24,115.0,115.550003,114.290001,115.260002,115.260002,7612900
2015-02-25,115.83000200000001,115.889999,115.33000200000001,115.699997,115.699997,5032500
2015-02-26,116.540001,116.550003,115.83000200000001,116.07,116.07,4025400
2015-02-27,116.739998,117.07,116.160004,116.160004,116.160004,8255600
2015-03-02,116.5,116.639999,115.620003,115.68,115.68,7993300
2015-03-03,116.040001,116.610001,115.349998,115.470001,115.470001,4738300
2015-03-04,115.699997,115.790001,115.019997,115.110001,115.110001,4762400
2015-03-05,115.43,116.120003,114.839996,115.0,115.0,5872200
2015-03-06,113.16999799999999,113.260002,111.699997,111.860001,111.860001,11190800
