Date,Open,High,Low,Close,Adj Close,Volume
2012-10-22,87.488571,90.76857,87.251427,90.575714,81.836838,136682700
2012-10-23,90.14286,90.557144,87.385712,87.622856,79.168869,176786400
2012-10-24,88.77714499999999,89.507141,87.23428299999999,88.11856800000001,79.616783,139631800
2012-10-25,88.571426,88.85714,86.507141,87.077141,78.675812,164081400
2012-10-26,87.061432,87.714287,84.428574,86.285713,77.960747,254608200
2012-10-31,84.982857,85.994286,83.957146,85.045715,76.840401,127500800
2012-11-01,85.459999,86.14286,84.88143199999999,85.220001,76.997864,90324500
2012-11-02,85.127144,85.278572,82.10714,82.400002,74.449928,149843400
2012-11-05,83.360001,83.96714,82.514282,83.517143,75.45929,132283900
2012-11-06,84.318573,84.391426,82.870003,83.264282,75.230835,93729300
2012-11-07,81.977142,82.077141,79.39286,79.714287,72.35231,198412200
2012-11-08,80.089996,80.318573,76.470001,76.821426,69.726601,264036500
2012-11-09,77.20285799999999,79.26857,76.245712,78.15142800000001,70.933784,232478400
2012-11-12,79.164284,79.214287,76.949997,77.54714200000001,70.385323,128950500
2012-11-13,76.987144,78.639999,76.622856,77.557144,70.39439399999999,133237300
2012-11-14,77.928574,78.207146,76.597145,76.697144,69.613815,119292600
2012-11-15,76.790001,77.071426,74.660004,75.08856999999999,68.153778,197477700
2012-11-16,75.028572,75.714287,72.25,75.382858,68.420891,316723400
2012-11-19,77.244286,81.071426,77.12571700000001,80.818573,73.354591,205829400
2012-11-20,81.701431,81.707146,79.225716,80.129997,72.729614,160688500
2012-11-21,80.60714,81.052856,79.514282,80.242859,72.83206899999999,93250500
2012-11-23,81.024284,81.714287,80.371429,81.64286,74.10276,68206600
2012-11-26,82.271431,84.285713,81.958572,84.218575,76.440598,157644900
2012-11-27,84.221428,84.345711,82.871429,83.540001,75.82470699999999,133332500
2012-11-28,82.46714,83.685715,81.751427,83.27714499999999,75.58612099999999,130216100
2012-11-29,84.317146,84.89286,83.60714,84.194283,76.41855600000001,128674700
2012-11-30,83.827141,84.057144,83.239998,83.611427,75.889534,97829900
2012-12-03,84.807144,84.941429,83.64286,83.74143199999999,76.00752299999999,91070000
2012-12-04,83.114288,83.114288,81.732857,82.264282,74.666801,139267100
2012-12-05,81.272858,81.321426,76.96714,76.970001,69.861458,261159500
2012-12-06,75.562859,79.044289,74.089996,78.177139,70.957123,294303100
2012-12-07,79.057144,79.314285,75.714287,76.178574,69.143127,196760200
2012-12-10,75.0,76.93,74.511429,75.688568,68.69838,157621100
2012-12-11,77.110001,78.50856800000001,76.767143,77.341431,70.198608,148086400
2012-12-12,78.252853,78.285713,76.610001,77.0,69.88871,121786000
2012-12-13,75.878571,76.805717,75.114288,75.66999799999999,68.681526,156314900
2012-12-14,73.535713,74.01857,72.225716,72.827141,66.10123399999999,252394800
2012-12-17,72.704285,74.285713,71.604286,74.11856800000001,67.27336899999999,189401800
2012-12-18,75.0,76.414284,74.321426,76.271431,69.227417,156421300
2012-12-19,75.924286,76.242859,75.071426,75.187141,68.243271,112342300
2012-12-20,75.714287,75.742859,74.12571700000001,74.53286,67.649422,120422400
2012-12-21,73.209999,74.238571,72.891426,74.190002,67.338219,149067100
2012-12-24,74.335716,74.89286,74.101425,74.309998,67.447121,43938300
2012-12-26,74.14286,74.208572,73.017143,73.285713,66.517448,75609100
2012-12-27,73.362854,73.75,72.094284,73.58000200000001,66.784554,113780100
2012-12-28,72.898575,73.497147,72.58856999999999,72.798569,66.07527900000001,88569600
2012-12-31,72.932854,76.485718,72.714287,76.024284,69.00308199999999,164873100
2013-01-02,79.117142,79.285713,77.37571700000001,78.432854,71.189217,140129500
2013-01-03,78.26857,78.524284,77.285713,77.442856,70.290649,88241300
2013-01-04,76.709999,76.947144,75.11856800000001,75.285713,68.332726,148583400
2013-01-07,74.571426,75.614288,73.599998,74.842857,67.930763,121039100
2013-01-08,75.601425,75.98428299999999,74.464287,75.044289,68.11359399999999,114676800
2013-01-09,74.64286,75.001427,73.71285999999999,73.871429,67.049049,101901100
2013-01-10,75.507141,75.531425,73.645714,74.78714000000001,67.880211,150286500
