Date,Open,High,Low,Close,Adj Close,Volume
2012-06-25,82.471428,82.828575,81.48143,81.538574,73.356667,76095600
2012-06-26,81.61856800000001,82.07,81.04714200000001,81.718575,73.518631,69134100
2012-06-27,82.14286,82.391426,81.70285799999999,82.071426,73.836052,50749300
2012-06-28,81.66714499999999,82.0,80.80143000000001,81.292854,73.135612,70709100
2012-06-29,82.571426,83.428574,82.035713,83.428574,75.057014,105375200
2012-07-02,83.53286,84.781425,83.371429,84.645714,76.15203100000001,100023000
2012-07-03,84.982857,85.714287,84.85714,85.629997,77.037544,60428200
2012-07-05,85.794289,87.762856,85.664284,87.13428499999999,78.390877,121095800
2012-07-06,86.727142,86.91999799999999,85.940002,86.554283,77.86908000000001,104732600
2012-07-09,86.471428,87.699997,86.30143000000001,87.69856999999999,78.898537,94851400
2012-07-10,88.281425,88.552856,86.47285500000001,86.887146,78.168549,127989400
2012-07-11,86.58856999999999,86.808571,85.317146,86.347145,77.682732,117330500
2012-07-12,85.748573,86.209999,84.668571,85.557144,76.972008,107010400
2012-07-13,86.135712,86.74143199999999,85.714287,86.424286,77.752136,77856800
2012-07-16,86.445717,87.37428299999999,86.431427,86.701431,78.00147199999999,75315100
2012-07-17,87.255714,87.35714,86.164284,86.705711,78.005302,73406200
2012-07-18,86.655716,86.905716,86.22285500000001,86.608574,77.91793100000001,63175000
2012-07-19,87.325714,87.907143,86.571426,87.760002,78.953827,109215400
2012-07-20,87.575714,87.77714499999999,86.242859,86.328575,77.666023,99367800
2012-07-23,84.914284,86.557144,83.958572,86.261429,77.60560600000001,121993900
2012-07-24,86.76857,87.097145,85.501427,85.845711,77.23162099999999,141283100
2012-07-25,82.065712,82.971428,81.428574,82.138573,73.896461,219328200
2012-07-26,82.822861,82.914284,81.480003,82.12571700000001,73.884888,101658200
2012-07-27,82.144287,83.690002,81.655716,83.594284,75.2061,100984100
2012-07-30,84.41714499999999,85.63428499999999,83.974289,85.004288,76.47461700000001,94785600
2012-07-31,86.175713,87.385712,86.102859,87.251427,78.496284,115581900
2012-08-01,87.987144,88.057144,86.14286,86.687141,77.98859399999999,96125400
2012-08-02,86.120003,87.24143199999999,85.75,86.827141,78.114563,83039600
2012-08-03,87.66143000000001,88.28286,87.36571500000001,87.957146,79.13117199999999,86230200
2012-08-06,88.184288,89.267143,87.894287,88.935715,80.01155899999999,75525800
2012-08-07,88.96714,89.285713,88.291428,88.701431,79.800781,72611700
2012-08-08,88.48428299999999,89.12571700000001,88.157143,88.55143000000001,79.66584,61176500
2012-08-09,88.264282,88.818573,88.257141,88.675713,80.120171,55410600
