Date,Open,High,Low,Close,Adj Close,Volume
2007-08-23,65.639999,65.800003,65.129997,65.309998,65.309998,3027400
2007-08-24,65.41999799999999,66.209999,65.309998,66.110001,66.110001,3648300
2007-08-27,66.010002,66.050003,65.860001,65.980003,65.980003,1865700
2007-08-28,65.949997,66.099998,65.480003,65.589996,65.589996,3473100
2007-08-29,65.889999,66.199997,65.730003,66.07,66.07,4469800
2007-08-30,65.870003,66.099998,65.629997,65.800003,65.800003,3027700
2007-08-31,66.610001,66.769997,66.459999,66.519997,66.519997,4089900
2007-09-04,66.739998,67.660004,66.589996,67.440002,67.440002,6640300
2007-09-05,67.349998,67.620003,67.18,67.559998,67.559998,6268300
2007-09-06,67.91999799999999,69.08000200000001,67.889999,68.860001,68.860001,15880800
2007-09-07,69.260002,70.0,69.0,69.389999,69.389999,14960000
2007-09-10,69.959999,69.959999,68.730003,69.620003,69.620003,7598500
2007-09-11,69.860001,70.699997,69.519997,70.519997,70.519997,11182400
2007-09-12,70.5,70.629997,69.83000200000001,70.459999,70.459999,8032800
2007-09-13,70.07,70.260002,69.610001,70.08000200000001,70.08000200000001,4612400
2007-09-14,69.900002,70.970001,69.860001,69.989998,69.989998,7733200
2007-09-17,70.400002,71.239998,70.349998,70.970001,70.970001,7457800
2007-09-18,71.199997,72.0,70.400002,71.699997,71.699997,14253100
2007-09-19,71.739998,71.800003,71.25,71.43,71.43,10937800
2007-09-20,72.150002,73.099998,71.949997,72.720001,72.720001,11945000
2007-09-21,72.650002,73.0,71.470001,72.339996,72.339996,9937400
2007-09-24,72.57,72.629997,71.82,72.279999,72.279999,6475100
2007-09-25,71.82,72.589996,71.639999,72.33000200000001,72.33000200000001,5503500
2007-09-26,72.25,72.93,71.849998,72.0,72.0,9418300
2007-09-27,72.650002,72.800003,72.16999799999999,72.699997,72.699997,5728200
2007-09-28,73.190002,73.800003,72.739998,73.510002,73.510002,8837600
2007-10-01,73.489998,73.980003,73.290001,73.900002,73.900002,4823700
2007-10-02,72.449997,72.68,71.629997,72.349998,72.349998,10720000
2007-10-03,72.25,72.650002,71.349998,71.900002,71.900002,8186000
2007-10-04,71.800003,73.059998,71.239998,72.870003,72.870003,9178500
2007-10-05,72.800003,73.639999,71.879997,73.400002,73.400002,10597200
2007-10-08,72.660004,72.889999,72.279999,72.529999,72.529999,3447600
2007-10-09,72.290001,73.300003,72.099998,73.089996,73.089996,7416100
2007-10-10,73.599998,73.82,72.629997,73.360001,73.360001,4615000
2007-10-11,73.980003,74.589996,73.279999,73.910004,73.910004,10291400
2007-10-12,73.93,74.589996,73.75,74.589996,74.589996,3604200
2007-10-15,74.989998,75.199997,74.489998,75.139999,75.139999,6705300
2007-10-16,74.870003,75.449997,73.779999,75.120003,75.120003,6622900
2007-10-17,75.309998,75.660004,74.309998,74.5,74.5,9355300
2007-10-18,75.379997,76.0,75.33000200000001,76.0,76.0,5646900
2007-10-19,76.089996,76.290001,74.540001,75.699997,75.699997,9507800
2007-10-22,74.089996,74.769997,73.839996,74.599998,74.599998,8636500
2007-10-23,75.110001,75.260002,74.629997,75.230003,75.230003,3096400
2007-10-24,74.839996,75.589996,74.790001,75.519997,75.519997,5660600
2007-10-25,75.940002,76.16999799999999,75.660004,76.029999,76.029999,6487800
2007-10-26,76.870003,77.739998,76.66999799999999,77.690002,77.690002,8544200
2007-10-29,78.269997,78.32,77.650002,78.120003,78.120003,6881000
2007-10-30,77.660004,77.660004,77.010002,77.349998,77.349998,5608600
2007-10-31,77.779999,78.949997,76.889999,78.620003,78.620003,8872900
2007-11-01,78.400002,78.900002,77.5,77.93,77.93,7545500
2007-11-02,78.550003,79.900002,77.480003,79.83000200000001,79.83000200000001,9911400
2007-11-05,79.68,80.239998,79.110001,79.75,79.75,5025300
2007-11-06,81.029999,81.519997,80.699997,81.43,81.43,7692500
2007-11-07,83.209999,83.239998,81.33000200000001,82.239998,82.239998,16512900
2007-11-08,82.43,83.629997,81.730003,82.230003,82.230003,17356200
2007-11-09,81.790001,82.629997,81.220001,82.18,82.18,6947800
2007-11-12,80.410004,80.440002,78.25,78.300003,78.300003,17297000
2007-11-13,79.400002,79.93,77.860001,79.120003,79.120003,11438200
2007-11-14,80.209999,80.68,79.910004,80.279999,80.279999,5703700
2007-11-15,79.18,79.5,77.300003,77.949997,77.949997,10908200
2007-11-16,78.339996,78.849998,77.16999799999999,77.75,77.75,8078000
2007-11-19,77.839996,78.0,76.110001,77.239998,77.239998,6088600
2007-11-20,78.029999,80.040001,77.300003,79.470001,79.470001,12081600
2007-11-21,79.300003,79.550003,78.559998,79.360001,79.360001,7264100
2007-11-23,80.040001,81.610001,80.019997,81.25,81.25,5259700
2007-11-26,82.25,82.25,81.129997,81.300003,81.300003,7440200
2007-11-27,80.699997,80.889999,79.809998,80.099998,80.099998,7229900
2007-11-28,79.41999799999999,79.870003,78.760002,79.57,79.57,9706700
2007-11-29,79.279999,79.33000200000001,78.279999,78.279999,78.279999,9306700
2007-11-30,78.349998,78.599998,76.980003,77.32,77.32,9509100
2007-12-03,77.389999,78.300003,77.300003,78.279999,78.279999,6265700
2007-12-04,78.629997,79.620003,78.57,79.400002,79.400002,7721900
2007-12-05,79.25,79.25,78.190002,78.629997,78.629997,7685300
2007-12-06,77.91999799999999,79.650002,77.800003,79.370003,79.370003,6840200
2007-12-07,79.010002,79.599998,78.190002,78.599998,78.599998,8328500
2007-12-10,79.150002,80.300003,79.129997,80.0,80.0,4850900
2007-12-11,79.75,80.459999,78.68,78.839996,78.839996,9579200
2007-12-12,80.050003,80.91999799999999,79.940002,80.489998,80.489998,9702500
2007-12-13,79.589996,79.620003,78.300003,78.5,78.5,9552200
2007-12-14,78.410004,78.57,77.82,78.519997,78.519997,6827000
2007-12-17,78.129997,78.790001,77.809998,78.129997,78.129997,6495900
2007-12-18,79.589996,79.589996,78.82,79.25,79.25,6757700
2007-12-19,79.230003,79.57,78.980003,79.239998,79.239998,5638500
2007-12-20,78.910004,79.110001,78.360001,78.66999799999999,78.66999799999999,6345600
2007-12-21,80.160004,80.32,79.91999799999999,80.099998,80.099998,4603300
2007-12-24,80.209999,80.629997,80.139999,80.139999,80.139999,2863500
2007-12-26,81.059998,81.66999799999999,81.0,81.519997,81.519997,5896700
2007-12-27,81.879997,82.16999799999999,81.370003,81.559998,81.559998,5050300
2007-12-28,82.379997,83.019997,82.349998,83.0,83.0,5134700
2007-12-31,82.739998,82.83000200000001,81.980003,82.459999,82.459999,3815600
2008-01-02,83.559998,85.139999,83.440002,84.860001,84.860001,12291100
2008-01-03,84.870003,85.940002,84.599998,85.57,85.57,9553900
2008-01-04,85.339996,85.550003,84.43,85.129997,85.129997,8402200
2008-01-07,85.239998,85.260002,84.57,84.769997,84.769997,6944300
2008-01-08,86.279999,87.129997,86.160004,86.779999,86.779999,9567900
2008-01-09,86.559998,87.199997,86.300003,86.550003,86.550003,10080200
2008-01-10,86.41999799999999,88.459999,86.410004,88.25,88.25,12916300
2008-01-11,88.040001,88.760002,87.849998,88.58000200000001,88.58000200000001,6978800
2008-01-14,89.449997,89.940002,89.0,89.540001,89.540001,10085000
2008-01-15,89.599998,90.349998,87.910004,87.989998,87.989998,23853900
2008-01-16,88.16999799999999,88.660004,86.32,86.699997,86.699997,26919000
2008-01-17,87.5,87.980003,86.470001,86.5,86.5,13592300
2008-01-18,87.16999799999999,87.459999,86.510002,87.41999799999999,87.41999799999999,9094500
2008-01-22,86.139999,88.440002,85.769997,88.16999799999999,88.16999799999999,20679600
2008-01-23,87.160004,88.66999799999999,86.730003,87.889999,87.889999,14282000
2008-01-24,89.720001,90.25,89.129997,90.08000200000001,90.08000200000001,10627200
