Date,Open,High,Low,Close,Adj Close,Volume
2014-02-13,76.379997,77.835716,76.314285,77.775711,72.79927099999999,76849500
2014-02-14,77.495712,77.997147,77.315712,77.71285999999999,72.740463,68231100
2014-02-18,78.0,78.74143199999999,77.944283,77.998573,73.00790400000001,65062900
2014-02-19,77.821426,78.127144,76.335716,76.767143,71.855263,78442000
2014-02-20,76.141426,76.714287,75.571426,75.878571,71.023521,76464500
2014-02-21,76.112854,76.367142,74.942856,75.035713,70.234596,69696200
2014-02-24,74.735718,75.70285799999999,74.63143199999999,75.364288,70.542152,72227400
2014-02-25,75.62571700000001,75.652855,74.428574,74.58000200000001,69.80806700000001,57988000
2014-02-26,74.80143000000001,75.0,73.657143,73.907143,69.178246,69054300
2014-02-27,73.877144,75.540001,73.721428,75.38143199999999,70.558205,75470500
2014-02-28,75.58285500000001,76.10714,74.58856999999999,75.177139,70.366982,92992200
2014-03-03,74.774284,75.807144,74.687141,75.394287,70.570236,59695300
2014-03-04,75.85714,76.091431,75.395714,75.891426,71.03556800000001,64785000
2014-03-05,75.845711,76.39286,75.589996,76.05143000000001,71.18534100000001,50015700
2014-03-06,76.112854,76.34857199999999,75.442856,75.821426,70.970055,46372200
2014-03-07,75.870003,75.997147,75.150002,75.77714499999999,70.928604,55182400
2014-03-10,75.480003,76.190002,75.477142,75.845711,70.992775,44646000
2014-03-11,76.492859,76.96285999999999,76.084282,76.584282,71.68408199999999,69806100
2014-03-12,76.358574,76.764282,76.0,76.658569,71.753624,49831600
2014-03-13,76.77714499999999,77.094284,75.594284,75.807144,70.956673,64435700
2014-03-14,75.541428,75.841431,74.714287,74.955711,70.159729,59299800
2014-03-17,75.385712,75.709999,75.121429,75.248573,70.433861,49886200
2014-03-18,75.128571,75.995712,75.028572,75.914284,71.056946,52411800
2014-03-19,76.03714000000001,76.605713,75.571426,75.894287,71.038239,56189000
2014-03-20,75.69856999999999,76.095711,75.335716,75.528572,70.695923,52099600
2014-03-21,75.989998,76.25,75.190002,76.12428299999999,71.253517,93511600
2014-03-24,76.91714499999999,77.214287,76.437141,77.02714499999999,72.098618,88925200
2014-03-25,77.35714,77.964287,77.084282,77.855713,72.874161,70573300
2014-03-26,78.074287,78.428574,76.980003,77.111427,72.177513,74942000
2014-03-27,77.145714,77.35714,76.445717,76.779999,71.867294,55507900
2014-03-28,76.902855,76.99143199999999,76.321426,76.694283,71.787056,50141000
2014-03-31,77.03286,77.25856800000001,76.561432,76.677139,71.770996,42167300
2014-04-01,76.822861,77.410004,76.681427,77.378571,72.427544,50190000
2014-04-02,77.482857,77.639999,77.18,77.507141,72.547905,45105200
2014-04-03,77.341431,77.5,76.805717,76.970001,72.045128,40586000
2014-04-04,77.11571500000001,77.14286,75.79714200000001,75.974289,71.113136,68812800
2014-04-07,75.431427,75.842857,74.555717,74.781425,69.996613,72462600
2014-04-08,75.02714499999999,75.160004,74.099998,74.77714499999999,69.992584,60972100
2014-04-09,74.66285699999999,75.784286,74.574287,75.760002,70.91256,51542400
2014-04-10,75.811432,76.034286,74.738571,74.78286,69.99794,59913000
2014-04-11,74.14286,74.690002,73.877144,74.230003,69.480453,67929400
2014-04-14,74.557144,74.594284,73.887146,74.525711,69.75724,51418500
2014-04-15,74.324287,74.519997,73.04714200000001,73.994286,69.259811,66622500
2014-04-16,74.007141,74.441429,73.44856999999999,74.144287,69.400215,53691400
2014-04-17,74.285713,75.394287,74.171425,74.99143199999999,70.193161,71083600
2014-04-21,75.048569,76.019997,74.851425,75.88143199999999,71.026222,45637200
2014-04-22,75.47285500000001,75.975716,75.214287,75.957146,71.097084,50640800
2014-04-23,75.58000200000001,75.87571700000001,74.921425,74.964287,70.16774699999999,98735000
2014-04-24,81.172859,81.428574,80.104286,81.110001,75.920242,189977900
2014-04-25,80.647141,81.71285999999999,80.565712,81.705711,76.477829,97568800
2014-04-28,81.828575,85.10714,81.792854,84.870003,79.439636,167371400
2014-04-29,84.82,85.139999,84.215714,84.61856800000001,79.20429200000001,84344400
2014-04-30,84.66285699999999,85.632858,84.257141,84.298569,78.90477800000001,114160200
2014-05-01,84.571426,84.971428,83.76571700000001,84.497147,79.09066,61012000
2014-05-02,84.620003,84.885712,84.244286,84.654289,79.23774,47878600
2014-05-05,84.305717,85.85714,84.285713,85.851425,80.358292,71766800
2014-05-06,85.971428,86.344284,84.915718,84.915718,79.482452,93641100
2014-05-07,85.035713,85.327141,83.961426,84.61856800000001,79.20429200000001,70716100
2014-05-08,84.035713,84.915718,83.771431,83.998573,79.063126,57574300
2014-05-09,83.505714,83.75,82.904289,83.648575,78.733696,72899400
2014-05-12,83.927139,84.808571,83.914284,84.690002,79.713921,53302200
2014-05-13,84.571426,84.934288,84.385712,84.822861,79.838974,39934300
2014-05-14,84.632858,85.342857,84.534286,84.83856999999999,79.85376,41601000
2014-05-15,84.957146,85.228569,84.005714,84.117142,79.17472099999999,57711500
2014-05-16,84.089996,85.361427,83.628571,85.358574,80.34322399999999,69064100
2014-05-19,85.407143,86.761429,85.33285500000001,86.370003,81.29521899999999,79438800
2014-05-20,86.358574,86.628571,85.818573,86.387146,81.311363,58709000
2014-05-21,86.261429,86.671425,86.00856800000001,86.61571500000001,81.526489,49214900
2014-05-22,86.657143,87.121429,86.300003,86.752853,81.655579,50190000
2014-05-23,86.75,87.818573,86.638573,87.732857,82.57800300000001,58052400
2014-05-27,87.982857,89.408569,87.947144,89.37571700000001,84.124321,87216500
2014-05-28,89.431427,89.975716,89.111427,89.144287,83.906494,78870400
2014-05-29,89.692856,90.98143,89.681427,90.76857,85.435349,94118500
2014-05-30,91.139999,92.024284,89.842857,90.428574,85.11533399999999,141005200
2014-06-02,90.565712,90.690002,88.928574,89.807144,84.530403,92337700
2014-06-03,89.779999,91.248573,89.75,91.077141,85.725792,73177300
2014-06-04,91.062859,92.555717,90.872856,92.117142,86.704674,83870500
2014-06-05,92.314285,92.767143,91.80143000000001,92.478569,87.044861,75951400
2014-06-06,92.842857,93.03714000000001,92.067146,92.224289,86.805527,87484600
2014-06-09,92.699997,93.879997,91.75,93.699997,88.19453399999999,75415000
2014-06-10,94.730003,95.050003,93.57,94.25,88.71219599999999,62777000
2014-06-11,94.129997,94.760002,93.470001,93.860001,88.34513100000001,45681000
2014-06-12,94.040001,94.120003,91.900002,92.290001,86.867378,54749000
2014-06-13,92.199997,92.440002,90.879997,91.279999,85.91671,54525000
2014-06-16,91.510002,92.75,91.449997,92.199997,86.782669,35561000
2014-06-17,92.309998,92.699997,91.800003,92.08000200000001,86.669724,29726000
2014-06-18,92.269997,92.290001,91.349998,92.18,86.76384,33514000
2014-06-19,92.290001,92.300003,91.339996,91.860001,86.462639,35528000
2014-06-20,91.849998,92.550003,90.900002,90.910004,85.568466,100898000
2014-06-23,91.32,91.620003,90.599998,90.83000200000001,85.493149,43694000
2014-06-24,90.75,91.739998,90.190002,90.279999,84.975479,39036000
2014-06-25,90.209999,90.699997,89.650002,90.360001,85.050781,36869000
2014-06-26,90.370003,91.050003,89.800003,90.900002,85.55905200000001,32629000
2014-06-27,90.82,92.0,90.769997,91.980003,86.5756,64029000
2014-06-30,92.099998,93.730003,92.089996,92.93,87.46978,49482300
2014-07-01,93.519997,94.07,93.129997,93.519997,88.025101,38223000
2014-07-02,93.870003,94.059998,93.089996,93.480003,87.987465,28465000
2014-07-03,93.66999799999999,94.099998,93.199997,94.029999,88.505142,22891800
2014-07-07,94.139999,95.989998,94.099998,95.970001,90.331161,56468000
2014-07-08,96.269997,96.800003,93.91999799999999,95.349998,89.74758100000001,65222000
2014-07-09,95.440002,95.949997,94.760002,95.389999,89.78523299999999,36436000
2014-07-10,93.760002,95.550003,93.519997,95.040001,89.455788,39686000
2014-07-11,95.360001,95.889999,94.860001,95.220001,89.625221,34018000
2014-07-14,95.860001,96.889999,95.650002,96.449997,90.782951,42810000
2014-07-15,96.800003,96.849998,95.029999,95.32,89.719353,45477900
2014-07-16,96.970001,97.099998,94.739998,94.779999,89.211075,53396300
2014-07-17,95.029999,95.279999,92.57,93.089996,87.620369,57298000
2014-07-18,93.620003,94.739998,93.019997,94.43,88.88164499999999,49988000
2014-07-21,94.989998,95.0,93.720001,93.940002,88.420441,39079000
2014-07-22,94.68,94.889999,94.120003,94.720001,89.15460999999999,55197000
2014-07-23,95.41999799999999,97.879997,95.16999799999999,97.190002,91.479477,92918000
2014-07-24,97.040001,97.32,96.41999799999999,97.029999,91.328888,45729000
2014-07-25,96.849998,97.839996,96.639999,97.66999799999999,91.931259,43469000
2014-07-28,97.82,99.239998,97.550003,99.019997,93.201942,55318000
2014-07-29,99.33000200000001,99.440002,98.25,98.379997,92.599541,43143000
2014-07-30,98.440002,98.699997,97.66999799999999,98.150002,92.383072,33010000
2014-07-31,97.160004,97.449997,95.33000200000001,95.599998,89.982887,56843000
