Date,Open,High,Low,Close,Adj Close,Volume
2004-08-19,49.813286,51.835709,47.800831,49.982655,49.982655,44871300
2004-08-20,50.316402000000004,54.336333999999994,50.062355,53.952769999999994,53.952769999999994,22942800
2004-08-23,55.168217000000006,56.528118000000006,54.321388,54.495734999999996,54.495734999999996,18342800
2004-08-24,55.4123,55.591629000000005,51.591621,52.239193,52.239193,15319700
2004-08-25,52.284027,53.798351000000004,51.746044,52.802085999999996,52.802085999999996,9232100
2004-08-26,52.279045,53.773444999999995,52.134586,53.753517,53.753517,7128600
2004-08-27,53.848164000000004,54.107193,52.647663,52.87680400000001,52.87680400000001,6241200
2004-08-30,52.443428000000004,52.548038,50.814533000000004,50.814533000000004,50.814533000000004,5221400
2004-08-31,50.958991999999995,51.661362,50.889256,50.993862,50.993862,4941200
2004-09-01,51.158245,51.292744,49.648903000000004,49.93782,49.93782,9181600
2004-09-02,49.409801,50.993862,49.285267,50.565468,50.565468,15190400
2004-09-03,50.286514000000004,50.680038,49.474556,49.818267999999996,49.818267999999996,5176800
2004-09-07,50.316402000000004,50.809554999999996,49.619015000000005,50.600338,50.600338,5875200
2004-09-08,50.181908,51.322632,50.062355,50.958991999999995,50.958991999999995,5009200
2004-09-09,51.073563,51.163227,50.31142,50.963974,50.963974,4080900
2004-09-10,50.610302000000004,53.081039000000004,50.460861,52.468334,52.468334,8740200
2004-09-13,53.11591,54.002586,53.031227,53.549285999999995,53.549285999999995,7881300
2004-09-14,53.524376000000004,55.790881999999996,53.195609999999995,55.536834999999996,55.536834999999996,10880300
2004-09-15,55.07357,56.901718,54.894241,55.790881999999996,55.790881999999996,10763900
2004-09-16,55.960246999999995,57.683788,55.616535,56.77220500000001,56.77220500000001,9310200
2004-09-17,56.996365000000004,58.525631000000004,56.562988,58.525631000000004,58.525631000000004,9517400
2004-09-20,58.256641,60.572956000000005,58.166977,59.457142000000005,59.457142000000005,10679200
2004-09-21,59.681301,59.985161,58.535594999999994,58.699978,58.699978,7263000
2004-09-22,58.480801,59.611561,58.186901,58.968970999999996,58.968970999999996,7617100
2004-09-23,59.198112,61.08603299999999,58.29150799999999,60.184414000000004,60.184414000000004,8576100
2004-09-24,60.24419,61.818291,59.656394999999996,59.691261,59.691261,9166700
2004-09-27,59.556767,60.214302,58.680054000000005,58.909195,58.909195,7099600
2004-09-28,60.42351899999999,63.462128,59.880554000000004,63.193138,63.193138,17009400
2004-09-29,63.113434,67.25790400000001,62.879314,65.29525799999999,65.29525799999999,30661400
2004-09-30,64.707458,65.902977,64.25914,64.558022,64.558022,13823300
2004-10-01,65.155777,66.869354,64.209328,66.042458,66.042458,15196700
2004-10-04,67.372475,68.179443,66.764748,67.277824,67.277824,13084600
2004-10-05,67.078575,69.006348,65.87309300000001,68.926643,68.926643,15044200
2004-10-06,68.51818100000001,68.966499,67.746071,68.284058,68.284058,13444900
2004-10-07,68.204353,69.678825,68.020042,69.165749,69.165749,14182100
2004-10-08,69.10099,69.579201,68.254166,68.60784100000001,68.60784100000001,11122000
2004-10-11,68.244202,69.170731,66.675087,67.377449,67.377449,10521800
2004-10-12,66.968987,68.54806500000001,66.450928,68.44345899999999,68.44345899999999,11720800
2004-10-13,71.392403,71.506973,69.77845,70.18692,70.18692,19860000
2004-10-14,70.241714,70.92415600000001,69.021294,70.734871,70.734871,10491700
2004-10-15,72.194397,72.47833299999999,70.70996099999999,71.785927,71.785927,13257400
2004-10-18,71.332626,74.321426,70.341347,74.301498,74.301498,14103000
2004-10-19,74.968994,75.915451,73.399879,73.693779,73.693779,18195900
2004-10-20,73.738609,74.21682,69.53935200000001,69.98268900000001,69.98268900000001,22830600
2004-10-21,71.930389,74.78469100000001,70.545578,74.411087,74.411087,29288200
2004-10-22,84.951584,89.748604,81.733643,85.893051,85.893051,74060200
2004-10-25,87.870636,96.851974,85.952827,93.350098,93.350098,65773900
2004-10-26,92.82208299999999,95.96032,89.66391800000001,90.56055500000001,90.56055500000001,44781400
2004-10-27,91.018837,94.406143,90.54561600000001,92.637772,92.637772,26813100
2004-10-28,92.991447,96.832047,92.453461,96.289085,96.289085,29804800
2004-10-29,99.073647,99.601669,94.944122,94.96405,94.96405,42483600
2004-11-01,96.41362,98.46592700000001,95.277878,97.648987,97.648987,24541300
2004-11-02,99.018852,99.252975,96.30901300000001,97.071152,97.071152,22777500
2004-11-03,98.719971,100.42358399999999,95.018845,95.477127,95.477127,27881400
2004-11-04,93.868156,94.844498,91.33266400000001,92.005142,92.005142,28927200
2004-11-05,90.650223,90.809624,83.960297,84.35880300000001,84.35880300000001,39814800
2004-11-08,85.14585100000001,87.392433,84.383713,85.952827,85.952827,22467400
2004-11-09,86.724937,87.27288100000001,82.326424,84.03501899999999,84.03501899999999,22211300
2004-11-10,85.016335,85.937881,82.854439,83.616585,83.616585,21367700
2004-11-11,84.249214,91.531914,83.472122,91.16828199999999,91.16828199999999,30083200
2004-11-12,92.26915,94.54561600000001,88.368774,90.660187,90.660187,33617600
2004-11-15,89.888077,93.80838,89.041252,92.089828,92.089828,23892200
2004-11-16,88.418587,89.39990999999999,85.096039,85.947845,85.947845,41991500
2004-11-17,84.19442,88.418587,84.18445600000001,85.92791700000001,85.92791700000001,36401600
2004-11-18,84.827049,86.884338,82.555565,83.457184,83.457184,33383800
2004-11-19,84.234268,84.672623,82.949089,84.383713,84.383713,17604300
2004-11-22,81.92791700000001,84.433525,80.353813,82.241737,82.241737,24829000
2004-11-23,83.671379,85.096039,82.939125,83.44722,83.44722,24919600
2004-11-24,87.083588,88.274124,85.932899,87.053703,87.053703,30676400
2004-11-26,87.57176199999999,89.678864,87.332657,89.360054,89.360054,13008700
2004-11-29,89.843246,91.133408,88.423569,90.18695799999999,90.18695799999999,21413100
2004-11-30,90.017593,91.15831800000001,89.788452,90.650223,90.650223,15457600
2004-12-01,90.635277,90.909248,89.439758,89.64399,89.64399,15787100
2004-12-02,89.61410500000001,90.4161,88.94162800000001,89.365036,89.365036,12568700
2004-12-03,89.63900799999999,90.19194,88.468399,89.863174,89.863174,11782300
2004-12-06,89.23054499999999,90.01261099999999,87.681351,87.815842,87.815842,12554800
2004-12-07,87.671387,87.771011,84.956558,85.39492,85.39492,13793200
2004-12-08,84.856934,86.51571700000001,84.04995699999999,84.672623,84.672623,15140000
2004-12-09,84.807121,86.426056,83.920448,86.391182,86.391182,15365300
2004-12-10,86.391182,87.11348000000001,85.32518,85.504509,85.504509,8666700
2004-12-13,85.763535,86.266655,84.408615,84.906746,84.906746,9673200
2004-12-14,85.180725,89.07611800000001,84.483337,89.01136,89.01136,22259800
2004-12-15,88.662674,90.00762900000001,88.000153,89.55432900000001,89.55432900000001,23027900
2004-12-16,88.144615,89.908005,87.646477,87.90550999999999,87.90550999999999,17209800
2004-12-17,88.049965,89.912987,87.945358,89.703766,89.703766,14827600
2004-12-20,90.660187,93.87812,90.595428,92.16454300000001,92.16454300000001,19742600
2004-12-21,92.807137,93.589203,91.357567,91.531914,91.531914,11073900
2004-12-22,91.606636,93.076126,91.1633,92.802155,92.802155,7843200
2004-12-23,93.375008,93.947861,92.65271800000001,93.59916700000001,93.59916700000001,7256200
2004-12-27,94.22183199999999,96.289085,94.19693000000001,95.59668,95.59668,12253900
2004-12-28,95.696304,96.41362,95.148361,96.020096,96.020096,8322500
2004-12-29,95.531921,96.398674,95.531921,96.089828,96.089828,5376200
2004-12-30,96.124702,98.744881,95.566795,98.431053,98.431053,11852800
2004-12-31,99.243011,99.56680300000001,95.920464,96.035034,96.035034,15394400
2005-01-03,98.331429,101.43978100000001,97.365051,100.976517,100.976517,31807000
2005-01-04,100.323959,101.086105,96.37874599999999,96.886841,96.886841,27614900
2005-01-05,96.36380799999999,98.082367,95.75608100000001,96.393692,96.393692,16534800
2005-01-06,97.175758,97.58422900000001,93.509506,93.922951,93.922951,20851900
2005-01-07,94.96405,96.762314,94.037521,96.563057,96.563057,19398200
2005-01-10,96.886841,98.680122,95.556831,97.165802,97.165802,15135600
2005-01-11,97.44475600000001,98.48584699999999,96.229309,96.408638,96.408638,13969500
2005-01-12,96.802162,97.599174,94.89431,97.325203,97.325203,16416800
2005-01-13,97.325203,98.326447,96.66268199999999,97.30029300000001,97.30029300000001,13750000
2005-01-14,97.634041,99.63155400000001,96.702538,99.611633,99.611633,19352700
2005-01-18,100.109764,102.127205,98.959076,101.56929000000001,101.56929000000001,26443900
2005-01-19,101.942894,102.266678,97.987717,98.281616,98.281616,22599700
2005-01-20,95.890579,97.758575,95.64151,96.597931,96.597931,18070600
2005-01-21,96.906769,97.315239,93.70875500000001,93.78846,93.78846,18586100
2005-01-24,93.99269100000001,94.311501,89.823318,90.022575,90.022575,28150400
2005-01-25,90.63029499999999,90.779732,87.815842,88.229294,88.229294,21398200
2005-01-26,89.300278,94.351349,89.240501,94.266663,94.266663,24708000
2005-01-27,94.027565,94.077377,92.254211,93.688828,93.688828,13304400
2005-01-28,94.655212,96.986473,92.82208299999999,94.814613,94.814613,24507900
2005-01-31,96.48336,97.81336999999999,95.502037,97.44475600000001,97.44475600000001,19265200
2005-02-01,96.827072,97.962814,94.959068,95.591698,95.591698,37819100
2005-02-02,107.372543,107.995209,101.449745,102.595444,102.595444,65844300
2005-02-03,102.61039,106.28661299999999,102.520729,105.036301,105.036301,26073400
2005-02-04,102.84949499999999,103.48710600000001,100.921722,101.79843100000001,101.79843100000001,29749600
2005-02-07,102.246758,102.81462900000001,97.389961,97.648987,97.648987,26017900
2005-02-08,98.112251,99.63653599999999,96.901787,98.949112,98.949112,23045900
2005-02-09,100.005157,100.42358399999999,94.376251,95.43229699999999,95.43229699999999,34471600
2005-02-10,95.626572,95.746117,92.279114,93.639015,93.639015,38107600
2005-02-11,92.981483,95.800911,92.687584,93.350098,93.350098,26330200
2005-02-14,91.08359499999999,96.179497,90.162048,96.13466600000001,96.13466600000001,77413400
2005-02-15,96.43852199999999,99.546875,96.179497,97.25048100000001,97.25048100000001,51758800
2005-02-16,96.986473,99.292824,96.787216,98.834541,98.834541,33188400
2005-02-17,98.545624,99.502045,98.037529,98.58049799999999,98.58049799999999,20906800
2005-02-18,98.884354,99.048744,97.962814,98.6054,98.6054,17035300
2005-02-22,97.88311,99.078629,94.839516,95.32769,95.32769,27068400
2005-02-23,96.289085,96.87688399999999,93.977745,96.61286899999999,96.61286899999999,31288700
2005-02-24,91.342628,94.570526,90.774757,94.092316,94.092316,51822000
2005-02-25,94.22183199999999,94.60539200000001,92.40863,92.587959,92.587959,20021700
2005-02-28,92.65271800000001,94.58049,92.577995,93.643997,93.643997,15695300
2005-03-01,94.291573,94.520714,90.660187,92.682602,92.682602,18692100
2005-03-02,92.627808,93.484596,91.83577700000001,92.244247,92.244247,14625500
2005-03-03,92.717476,93.524445,91.810867,93.15583000000001,93.15583000000001,15274200
2005-03-04,93.001411,93.27538299999999,92.189453,92.602905,92.602905,13598900
2005-03-07,93.53939100000001,94.445992,93.16579399999999,94.05246700000001,94.05246700000001,17399700
2005-03-08,94.19693000000001,94.570526,92.139641,92.254211,92.254211,16152400
2005-03-09,91.761055,91.980232,89.743622,90.336395,90.336395,22805900
2005-03-10,90.16703000000001,90.26168100000001,88.368774,89.653954,89.653954,22003100
2005-03-11,89.883095,90.137146,88.24424,88.568024,88.568024,16116700
2005-03-14,88.832039,88.866905,85.96279100000001,87.168274,87.168274,22376600
2005-03-15,87.322693,89.66391800000001,86.779732,88.971512,88.971512,20922200
2005-03-16,88.020081,88.971512,87.17823800000001,87.47213,87.47213,14265800
2005-03-17,88.234276,89.484589,87.57176199999999,89.310242,89.310242,16583100
2005-03-18,89.071136,89.863174,88.822075,89.683846,89.683846,14233000
2005-03-21,89.300278,90.744865,88.29405200000001,90.102272,90.102272,15023400
2005-03-22,90.251717,90.63029499999999,88.592934,88.96653,88.96653,11305500
2005-03-23,88.65271,89.78347,88.65271,89.155823,89.155823,9726200
2005-03-24,90.01261099999999,90.092316,89.265411,89.29032099999999,89.29032099999999,7438100
2005-03-28,90.500778,92.054955,90.137146,90.371269,90.371269,17541400
2005-03-29,90.18695799999999,91.297791,88.702522,89.449722,89.449722,12994400
2005-03-30,89.98271899999999,90.386208,89.464668,89.888077,89.888077,12518800
2005-03-31,88.642746,90.356323,88.488327,89.917969,89.917969,13587900
2005-04-01,90.540634,91.133408,89.658936,89.683846,89.683846,12410200
2005-04-04,89.63900799999999,92.313988,89.584213,92.299042,92.299042,16213200
2005-04-05,93.514488,94.774757,93.434784,93.93291500000001,93.93291500000001,17538800
2005-04-06,94.266663,94.470901,93.439766,94.25670600000001,94.25670600000001,10544500
2005-04-07,94.037521,96.946617,93.967789,96.518227,96.518227,19456900
2005-04-08,96.48336,97.185722,95.367538,95.66642,95.66642,10271500
2005-04-11,96.18447900000001,97.03628499999999,95.800911,96.25421899999999,96.25421899999999,10861500
2005-04-12,96.139648,96.846992,94.351349,96.617851,96.617851,14694000
2005-04-13,96.37376400000001,96.79718000000001,94.51075,96.104774,96.104774,13160700
2005-04-14,96.274139,96.81710799999999,94.695061,95.367538,95.367538,12351500
2005-04-15,94.695061,94.814613,91.985214,92.154579,92.154579,23241500
2005-04-18,91.945366,93.589203,91.402405,93.135902,93.135902,13149700
2005-04-19,94.311501,95.64151,93.663925,95.342636,95.342636,16923100
2005-04-20,98.919228,99.875641,97.58921099999999,98.680122,98.680122,31018800
2005-04-21,99.83579300000001,102.117241,99.287842,101.728699,101.728699,35636800
2005-04-22,111.033821,111.58176399999999,106.72995,107.502052,107.502052,66659100
